AAustralia and Oceania,Solomon Islands,Meat,Online,M,12/13/2013,983529412,12/28/2013,7064,421.89,364.69,2980230.96,2576170.16,404060.80
AAustralia and Oceania,Tuvalu,Personal Care,Online,H,2/14/2017,960108792,3/20/2017,6382,81.73,56.67,521600.86,361667.94,159932.92
AAustralia and Oceania,Federated States of Micronesia,Household,Online,L,7/5/2016,634477460,8/3/2016,4835,668.27,502.54,3231085.45,2429780.90,801304.55
AAustralia and Oceania,AAustralia,Fruits,Online,H,2/23/2014,166385209,3/21/2014,5936,9.33,6.92,55382.88,41077.12,14305.76
AAustralia and Oceania,Kiribati,Cosmetics,Online,H,2/10/2017,268784654,2/25/2017,8207,437.20,263.33,3588100.40,2161149.31,1426951.09
AAustralia and Oceania,Kiribati,Baby Food,Online,M,5/20/2013,816355264,5/24/2013,6519,255.28,159.42,1664170.32,1039258.98,624911.34
AAustralia and Oceania,East Timor,Vegetables,Online,C,6/30/2017,350112235,8/10/2017,4845,154.06,90.93,746420.70,440555.85,305864.85
AAustralia and Oceania,Palau,Cereal,Offline,C,10/10/2012,346791875,11/26/2012,2277,205.70,117.11,468378.90,266659.47,201719.43
AAustralia and Oceania,Fiji,Household,Online,L,1/21/2016,882928121,2/13/2016,6906,668.27,502.54,4615072.62,3470541.24,1144531.38
AAustralia and Oceania,Tuvalu,Snacks,Offline,C,9/26/2011,338016545,10/7/2011,5462,152.58,97.44,833391.96,532217.28,301174.68
AAustralia and Oceania,Federated States of Micronesia,Cereal,Online,L,9/8/2016,207370650,10/14/2016,4439,205.70,117.11,913102.30,519851.29,393251.01
AAustralia and Oceania,New Zealand,Vegetables,Offline,H,1/2/2011,123055732,1/3/2011,3780,154.06,90.93,582346.80,343715.40,238631.40
AAustralia and Oceania,AAustralia,Baby Food,Online,M,5/6/2010,761025369,5/9/2010,3173,255.28,159.42,810003.44,505839.66,304163.78
AAustralia and Oceania,Kiribati,Snacks,Online,M,8/15/2011,708292710,9/29/2011,8408,152.58,97.44,1282892.64,819275.52,463617.12
AAustralia and Oceania,New Zealand,Cereal,Online,H,5/4/2016,408320033,6/13/2016,9826,205.70,117.11,2021208.20,1150722.86,870485.34
AAustralia and Oceania,Tonga,Meat,Online,L,7/14/2013,750987040,8/25/2013,2609,421.89,364.69,1100711.01,951476.21,149234.80
AAustralia and Oceania,Fiji,Snacks,Online,C,5/23/2010,393659293,7/10/2010,1388,152.58,97.44,211781.04,135246.72,76534.32
AAustralia and Oceania,Tuvalu,Personal Care,Offline,M,11/14/2013,742222440,1/3/2014,8969,81.73,56.67,733036.37,508273.23,224763.14
AAustralia and Oceania,Fiji,Office Supplies,Online,L,2/12/2015,907886397,3/30/2015,2615,651.21,524.96,1702914.15,1372770.40,330143.75
AAustralia and Oceania,Federated States of Micronesia,Household,Online,C,3/23/2015,945713269,3/24/2015,6427,668.27,502.54,4294971.29,3229824.58,1065146.71
AAustralia and Oceania,Solomon Islands,Cereal,Online,L,4/3/2012,562651765,4/8/2012,15,205.70,117.11,3085.50,1756.65,1328.85
AAustralia and Oceania,New Zealand,Vegetables,Offline,L,3/16/2014,904114139,3/17/2014,6320,154.06,90.93,973659.20,574677.60,398981.60
AAustralia and Oceania,Marshall Islands,Baby Food,Online,C,11/17/2015,522087323,11/21/2015,6096,255.28,159.42,1556186.88,971824.32,584362.56
AAustralia and Oceania,Samoa ,Household,Offline,C,10/29/2015,802550685,12/7/2015,1437,668.27,502.54,960303.99,722149.98,238154.01
AAustralia and Oceania,Samoa ,Snacks,Offline,H,1/8/2014,539652144,2/11/2014,3917,152.58,97.44,597655.86,381672.48,215983.38
AAustralia and Oceania,Solomon Islands,Meat,Offline,L,8/24/2015,460719668,9/6/2015,6043,421.89,364.69,2549481.27,2203821.67,345659.60
AAustralia and Oceania,New Zealand,Personal Care,Online,C,7/1/2011,245831382,8/2/2011,5824,81.73,56.67,475995.52,330046.08,145949.44
AAustralia and Oceania,Fiji,Clothes,Online,M,8/16/2013,401254880,9/13/2013,9091,109.28,35.84,993464.48,325821.44,667643.04
AAustralia and Oceania,Samoa ,Fruits,Offline,M,7/18/2011,953214871,8/5/2011,6318,9.33,6.92,58946.94,43720.56,15226.38
AAustralia and Oceania,Tonga,Cereal,Online,H,7/25/2011,153499877,8/2/2011,2880,205.70,117.11,592416.00,337276.80,255139.20
AAustralia and Oceania,Solomon Islands,Baby Food,Offline,M,4/15/2012,404433619,5/17/2012,9750,255.28,159.42,2488980.00,1554345.00,934635.00
AAustralia and Oceania,New Zealand,Meat,Online,L,5/21/2011,819627988,6/12/2011,4990,421.89,364.69,2105231.10,1819803.10,285428.00
AAustralia and Oceania,Marshall Islands,Vegetables,Offline,L,9/17/2012,835931098,9/29/2012,9443,154.06,90.93,1454788.58,858651.99,596136.59
AAustralia and Oceania,Palau,Vegetables,Offline,C,3/2/2013,587480437,3/20/2013,7371,154.06,90.93,1135576.26,670245.03,465331.23
AAustralia and Oceania,Tonga,Snacks,Online,H,3/23/2016,389975011,4/20/2016,1127,152.58,97.44,171957.66,109814.88,62142.78
AAustralia and Oceania,Tonga,Fruits,Offline,M,7/20/2010,859782159,7/28/2010,7502,9.33,6.92,69993.66,51913.84,18079.82
AAustralia and Oceania,Vanuatu,Vegetables,Offline,H,9/20/2016,668490445,9/25/2016,33,154.06,90.93,5083.98,3000.69,2083.29
AAustralia and Oceania,Tonga,Office Supplies,Offline,C,6/19/2013,932739961,6/29/2013,7337,651.21,524.96,4777927.77,3851631.52,926296.25
AAustralia and Oceania,Solomon Islands,Meat,Offline,L,5/2/2017,615851771,5/13/2017,3080,421.89,364.69,1299421.20,1123245.20,176176.00
AAustralia and Oceania,AAustralia,Beverages,Offline,M,5/22/2013,707924067,6/6/2013,9318,47.45,31.79,442139.10,296219.22,145919.88
AAustralia and Oceania,East Timor,Vegetables,Offline,M,7/24/2013,761378562,8/30/2013,7691,154.06,90.93,1184875.46,699342.63,485532.83
AAustralia and Oceania,AAustralia,Snacks,Offline,L,10/16/2012,330931222,10/17/2012,8757,152.58,97.44,1336143.06,853282.08,482860.98
AAustralia and Oceania,Federated States of Micronesia,Household,Online,L,4/7/2013,245462739,4/8/2013,6734,668.27,502.54,4500130.18,3384104.36,1116025.82
AAustralia and Oceania,New Zealand,Cereal,Online,M,8/20/2010,992657935,9/23/2010,8397,205.70,117.11,1727262.90,983372.67,743890.23
AAustralia and Oceania,Federated States of Micronesia,Household,Offline,M,1/9/2011,133919322,2/25/2011,8558,668.27,502.54,5719054.66,4300737.32,1418317.34
AAustralia and Oceania,Kiribati,Vegetables,Online,C,4/1/2015,409697186,4/30/2015,7357,154.06,90.93,1133419.42,668972.01,464447.41
AAustralia and Oceania,New Zealand,Cereal,Offline,H,1/12/2010,984174001,3/1/2010,7812,205.70,117.11,1606928.40,914863.32,692065.08
AAustralia and Oceania,Kiribati,Household,Offline,C,9/22/2010,931774365,10/16/2010,1596,668.27,502.54,1066558.92,802053.84,264505.08
AAustralia and Oceania,Papua New Guinea,Cereal,Offline,L,7/15/2013,289435517,8/5/2013,9256,205.70,117.11,1903959.20,1083970.16,819989.04
AAustralia and Oceania,Vanuatu,Beverages,Online,C,3/6/2016,212508046,4/15/2016,4708,47.45,31.79,223394.60,149667.32,73727.28
AAustralia and Oceania,Nauru,Snacks,Online,L,9/4/2013,499061524,10/17/2013,2250,152.58,97.44,343305.00,219240.00,124065.00
AAustralia and Oceania,Fiji,Cosmetics,Online,C,10/24/2012,474903619,10/25/2012,3389,437.20,263.33,1481670.80,892425.37,589245.43
AAustralia and Oceania,Marshall Islands,Household,Offline,H,11/4/2016,382598292,11/22/2016,8192,668.27,502.54,5474467.84,4116807.68,1357660.16
AAustralia and Oceania,Fiji,Snacks,Online,H,7/11/2017,148206698,7/16/2017,6510,152.58,97.44,993295.80,634334.40,358961.40
AAustralia and Oceania,Palau,Office Supplies,Offline,M,11/10/2011,316295373,11/21/2011,7684,651.21,524.96,5003897.64,4033792.64,970105.00
AAustralia and Oceania,Marshall Islands,Meat,Offline,C,11/15/2011,849361026,11/23/2011,3657,421.89,364.69,1542851.73,1333671.33,209180.40
AAustralia and Oceania,Tuvalu,Clothes,Online,C,6/21/2016,749480283,8/3/2016,6726,109.28,35.84,735017.28,241059.84,493957.44
AAustralia and Oceania,New Zealand,Personal Care,Online,M,8/17/2014,899209773,9/14/2014,5009,81.73,56.67,409385.57,283860.03,125525.54
AAustralia and Oceania,Samoa ,Vegetables,Online,M,10/10/2015,619415891,11/7/2015,7782,154.06,90.93,1198894.92,707617.26,491277.66
AAustralia and Oceania,Federated States of Micronesia,Snacks,Online,M,1/18/2016,397171056,2/23/2016,596,152.58,97.44,90937.68,58074.24,32863.44
AAustralia and Oceania,East Timor,Household,Offline,C,8/13/2014,297307050,8/17/2014,8618,668.27,502.54,5759150.86,4330889.72,1428261.14
AAustralia and Oceania,Tuvalu,Fruits,Online,H,7/27/2010,650634229,8/23/2010,5982,9.33,6.92,55812.06,41395.44,14416.62
AAustralia and Oceania,Vanuatu,Personal Care,Online,C,1/6/2016,318414533,1/20/2016,4791,81.73,56.67,391568.43,271505.97,120062.46
AAustralia and Oceania,Marshall Islands,Clothes,Offline,M,10/25/2015,200647962,11/9/2015,5046,109.28,35.84,551426.88,180848.64,370578.24
AAustralia and Oceania,Samoa ,Cosmetics,Offline,M,10/28/2016,199031770,11/2/2016,6778,437.20,263.33,2963341.60,1784850.74,1178490.86
AAustralia and Oceania,Palau,Office Supplies,Online,H,8/4/2016,418326175,8/25/2016,866,651.21,524.96,563947.86,454615.36,109332.50
AAustralia and Oceania,Solomon Islands,Fruits,Online,H,6/29/2010,585651385,7/27/2010,6114,9.33,6.92,57043.62,42308.88,14734.74
AAustralia and Oceania,Federated States of Micronesia,Office Supplies,Online,M,6/10/2015,935566794,6/27/2015,3860,651.21,524.96,2513670.60,2026345.60,487325.00
AAustralia and Oceania,Nauru,Baby Food,Offline,L,2/7/2014,890964877,2/18/2014,5161,255.28,159.42,1317500.08,822766.62,494733.46
AAustralia and Oceania,Kiribati,Cereal,Online,H,4/11/2013,340079915,4/30/2013,6059,205.70,117.11,1246336.30,709569.49,536766.81
AAustralia and Oceania,New Zealand,Office Supplies,Offline,L,7/31/2012,479854333,8/14/2012,8415,651.21,524.96,5479932.15,4417538.40,1062393.75
AAustralia and Oceania,AAustralia,Clothes,Offline,L,10/8/2016,799751317,10/16/2016,3042,109.28,35.84,332429.76,109025.28,223404.48
AAustralia and Oceania,East Timor,Personal Care,Online,M,11/3/2013,675863730,12/22/2013,1952,81.73,56.67,159536.96,110619.84,48917.12
AAustralia and Oceania,AAustralia,Clothes,Offline,H,10/17/2010,332157313,12/1/2010,1585,109.28,35.84,173208.80,56806.40,116402.40
AAustralia and Oceania,New Zealand,Cosmetics,Online,L,11/22/2012,192433965,1/3/2013,4341,437.20,263.33,1897885.20,1143115.53,754769.67
AAustralia and Oceania,New Zealand,Cosmetics,Offline,L,7/2/2010,984033668,8/16/2010,6284,437.20,263.33,2747364.80,1654765.72,1092599.08
AAustralia and Oceania,Papua New Guinea,Fruits,Online,H,11/21/2015,639807546,12/5/2015,2126,9.33,6.92,19835.58,14711.92,5123.66
AAustralia and Oceania,Solomon Islands,Baby Food,Offline,H,2/22/2013,291861522,3/12/2013,7165,255.28,159.42,1829081.20,1142244.30,686836.90
AAustralia and Oceania,Fiji,Cereal,Offline,H,3/24/2015,880969464,4/16/2015,7296,205.70,117.11,1500787.20,854434.56,646352.64
AAustralia and Oceania,East Timor,Fruits,Offline,L,1/21/2014,753092038,2/25/2014,5524,9.33,6.92,51538.92,38226.08,13312.84
AAustralia and Oceania,Samoa ,Fruits,Online,C,11/14/2016,619613301,11/26/2016,6200,9.33,6.92,57846.00,42904.00,14942.00
AAustralia and Oceania,Marshall Islands,Cosmetics,Online,L,5/1/2015,390926444,5/6/2015,2677,437.20,263.33,1170384.40,704934.41,465449.99
AAustralia and Oceania,Kiribati,Cereal,Offline,L,6/7/2015,645143640,7/17/2015,1194,205.70,117.11,245605.80,139829.34,105776.46
AAustralia and Oceania,New Zealand,Clothes,Online,M,5/9/2016,943432319,5/19/2016,1443,109.28,35.84,157691.04,51717.12,105973.92
AAustralia and Oceania,Federated States of Micronesia,Cosmetics,Online,M,3/24/2016,279497182,4/7/2016,8282,437.20,263.33,3620890.40,2180899.06,1439991.34
AAustralia and Oceania,Tonga,Office Supplies,Offline,M,2/14/2017,432238900,2/24/2017,7951,651.21,524.96,5177770.71,4173956.96,1003813.75
AAustralia and Oceania,AAustralia,Household,Online,C,2/28/2013,230266845,4/7/2013,9931,668.27,502.54,6636589.37,4990724.74,1645864.63
AAustralia and Oceania,AAustralia,Cereal,Offline,H,12/25/2013,184916913,1/23/2014,9879,205.70,117.11,2032110.30,1156929.69,875180.61
AAustralia and Oceania,Kiribati,Snacks,Offline,H,3/6/2017,633911406,3/20/2017,7327,152.58,97.44,1117953.66,713942.88,404010.78
AAustralia and Oceania,Kiribati,Household,Online,L,1/14/2011,184849107,1/18/2011,9813,668.27,502.54,6557733.51,4931425.02,1626308.49
AAustralia and Oceania,Palau,Baby Food,Offline,M,9/17/2016,244958484,10/9/2016,7514,255.28,159.42,1918173.92,1197881.88,720292.04
AAustralia and Oceania,New Zealand,Cosmetics,Online,L,3/29/2011,101141870,4/18/2011,8982,437.20,263.33,3926930.40,2365230.06,1561700.34
AAustralia and Oceania,Samoa ,Vegetables,Offline,H,6/9/2016,224088752,7/24/2016,1696,154.06,90.93,261285.76,154217.28,107068.48
AAustralia and Oceania,Papua New Guinea,Snacks,Online,M,5/5/2015,552334058,5/31/2015,6777,152.58,97.44,1034034.66,660350.88,373683.78
AAustralia and Oceania,Vanuatu,Fruits,Online,L,7/22/2014,291440522,7/31/2014,2582,9.33,6.92,24090.06,17867.44,6222.62
AAustralia and Oceania,AAustralia,Vegetables,Offline,L,6/9/2014,921794402,7/11/2014,8303,154.06,90.93,1279160.18,754991.79,524168.39
AAustralia and Oceania,Kiribati,Clothes,Offline,C,3/18/2013,390770661,3/24/2013,6577,109.28,35.84,718734.56,235719.68,483014.88
AAustralia and Oceania,Fiji,Baby Food,Online,L,12/22/2015,442193973,12/22/2015,3878,255.28,159.42,989975.84,618230.76,371745.08
AAustralia and Oceania,Kiribati,Snacks,Online,L,7/11/2013,456470620,7/27/2013,8655,152.58,97.44,1320579.90,843343.20,477236.70
AAustralia and Oceania,Solomon Islands,Cosmetics,Offline,L,7/3/2011,469936168,7/9/2011,3410,437.20,263.33,1490852.00,897955.30,592896.70
AAustralia and Oceania,Federated States of Micronesia,Cosmetics,Online,L,3/3/2013,566424024,3/3/2013,6311,437.20,263.33,2759169.20,1661875.63,1097293.57
AAustralia and Oceania,Palau,Vegetables,Online,H,9/16/2010,660833060,10/26/2010,4043,154.06,90.93,622864.58,367629.99,255234.59
AAustralia and Oceania,Kiribati,Vegetables,Online,C,2/12/2013,624357163,3/18/2013,14,154.06,90.93,2156.84,1273.02,883.82
AAustralia and Oceania,East Timor,Cosmetics,Online,L,6/17/2014,406834733,7/14/2014,293,437.20,263.33,128099.60,77155.69,50943.91
AAustralia and Oceania,Vanuatu,Clothes,Online,C,6/10/2016,622943103,6/22/2016,1562,109.28,35.84,170695.36,55982.08,114713.28
AAustralia and Oceania,East Timor,Cosmetics,Offline,H,4/13/2012,791480243,4/16/2012,5447,437.20,263.33,2381428.40,1434358.51,947069.89
AAustralia and Oceania,Vanuatu,Household,Offline,H,6/23/2011,411763989,6/25/2011,8970,668.27,502.54,5994381.90,4507783.80,1486598.10
AAustralia and Oceania,AAustralia,Snacks,Online,L,3/23/2015,725229680,4/17/2015,433,152.58,97.44,66067.14,42191.52,23875.62
AAustralia and Oceania,East Timor,Cosmetics,Online,H,4/19/2012,779712855,4/24/2012,3216,437.20,263.33,1406035.20,846869.28,559165.92
AAustralia and Oceania,Tonga,Baby Food,Online,M,7/3/2017,359873330,7/14/2017,3370,255.28,159.42,860293.60,537245.40,323048.20
AAustralia and Oceania,Palau,Meat,Online,H,9/10/2014,804831635,10/10/2014,6421,421.89,364.69,2708955.69,2341674.49,367281.20
AAustralia and Oceania,Vanuatu,Office Supplies,Online,C,11/14/2011,830823314,11/28/2011,7936,651.21,524.96,5168002.56,4166082.56,1001920.00
AAustralia and Oceania,Marshall Islands,Meat,Offline,L,2/20/2014,493253362,3/9/2014,3486,421.89,364.69,1470708.54,1271309.34,199399.20
AAustralia and Oceania,Samoa ,Cosmetics,Online,C,2/9/2014,171382272,3/7/2014,4678,437.20,263.33,2045221.60,1231857.74,813363.86
AAustralia and Oceania,New Zealand,Household,Offline,M,8/30/2014,875674998,10/3/2014,546,668.27,502.54,364875.42,274386.84,90488.58
AAustralia and Oceania,Palau,Personal Care,Offline,C,10/1/2016,177736318,10/18/2016,4981,81.73,56.67,407097.13,282273.27,124823.86
AAustralia and Oceania,Nauru,Clothes,Online,C,8/28/2016,937146079,10/12/2016,1205,109.28,35.84,131682.40,43187.20,88495.20
AAustralia and Oceania,Nauru,Cosmetics,Online,H,9/8/2012,428259789,10/3/2012,443,437.20,263.33,193679.60,116655.19,77024.41
AAustralia and Oceania,Federated States of Micronesia,Vegetables,Offline,H,4/13/2012,749839484,4/30/2012,3021,154.06,90.93,465415.26,274699.53,190715.73
AAustralia and Oceania,Solomon Islands,Meat,Online,L,4/4/2015,945281541,5/24/2015,8669,421.89,364.69,3657364.41,3161497.61,495866.80
AAustralia and Oceania,Solomon Islands,Baby Food,Online,L,7/9/2013,325880515,8/13/2013,4141,255.28,159.42,1057114.48,660158.22,396956.26
AAustralia and Oceania,Tuvalu,Household,Online,C,12/18/2016,431760823,1/6/2017,6477,668.27,502.54,4328384.79,3254951.58,1073433.21
AAustralia and Oceania,Tuvalu,Cereal,Online,M,5/10/2010,751776683,6/10/2010,6281,205.70,117.11,1292001.70,735567.91,556433.79
AAustralia and Oceania,Nauru,Snacks,Online,C,11/22/2013,992107331,12/7/2013,5461,152.58,97.44,833239.38,532119.84,301119.54
AAustralia and Oceania,Nauru,Cosmetics,Offline,M,9/3/2012,662085330,9/26/2012,4617,437.20,263.33,2018552.40,1215794.61,802757.79
AAustralia and Oceania,Fiji,Beverages,Online,M,11/26/2012,372379291,12/1/2012,4162,47.45,31.79,197486.90,132309.98,65176.92
AAustralia and Oceania,Tuvalu,Clothes,Online,L,7/21/2015,365863454,8/16/2015,5981,109.28,35.84,653603.68,214359.04,439244.64
AAustralia and Oceania,Nauru,Meat,Offline,C,4/13/2012,377709376,5/24/2012,1453,421.89,364.69,613006.17,529894.57,83111.60
AAustralia and Oceania,Palau,Household,Online,M,7/6/2012,880044209,8/10/2012,3493,668.27,502.54,2334267.11,1755372.22,578894.89
AAustralia and Oceania,Kiribati,Personal Care,Offline,C,1/23/2016,229663884,3/4/2016,1502,81.73,56.67,122758.46,85118.34,37640.12
AAustralia and Oceania,Papua New Guinea,Cosmetics,Offline,H,11/24/2013,185149943,12/3/2013,8838,437.20,263.33,3863973.60,2327310.54,1536663.06
AAustralia and Oceania,Fiji,Snacks,Online,C,10/31/2014,418222749,10/31/2014,260,152.58,97.44,39670.80,25334.40,14336.40
AAustralia and Oceania,Fiji,Household,Online,M,12/25/2016,810661256,2/5/2017,1535,668.27,502.54,1025794.45,771398.90,254395.55
AAustralia and Oceania,Nauru,Fruits,Offline,M,1/4/2013,938076055,2/9/2013,6406,9.33,6.92,59767.98,44329.52,15438.46
AAustralia and Oceania,New Zealand,Fruits,Online,H,2/23/2012,631209456,3/8/2012,7760,9.33,6.92,72400.80,53699.20,18701.60
AAustralia and Oceania,Marshall Islands,Baby Food,Online,H,3/5/2010,206425225,4/23/2010,4666,255.28,159.42,1191136.48,743853.72,447282.76
AAustralia and Oceania,AAustralia,Vegetables,Online,M,9/5/2014,947189128,9/13/2014,3166,154.06,90.93,487753.96,287884.38,199869.58
AAustralia and Oceania,Samoa ,Fruits,Online,C,5/9/2013,978666675,6/5/2013,8072,9.33,6.92,75311.76,55858.24,19453.52
AAustralia and Oceania,Nauru,Clothes,Offline,M,8/5/2011,693807923,8/6/2011,2037,109.28,35.84,222603.36,73006.08,149597.28
AAustralia and Oceania,Fiji,Clothes,Online,L,12/8/2015,640478312,1/13/2016,620,109.28,35.84,67753.60,22220.80,45532.80
AAustralia and Oceania,Tuvalu,Clothes,Online,M,4/12/2014,158518397,5/28/2014,7971,109.28,35.84,871070.88,285680.64,585390.24
AAustralia and Oceania,Fiji,Clothes,Offline,M,4/15/2013,937889373,5/30/2013,1162,109.28,35.84,126983.36,41646.08,85337.28
AAustralia and Oceania,East Timor,Snacks,Offline,M,7/30/2016,232240951,9/2/2016,4113,152.58,97.44,627561.54,400770.72,226790.82
AAustralia and Oceania,Palau,Personal Care,Online,C,9/15/2014,571006095,10/18/2014,2247,81.73,56.67,183647.31,127337.49,56309.82
AAustralia and Oceania,New Zealand,Vegetables,Online,H,8/2/2015,228229653,8/21/2015,7081,154.06,90.93,1090898.86,643875.33,447023.53
AAustralia and Oceania,Solomon Islands,Fruits,Online,H,11/19/2012,694051682,12/14/2012,4171,9.33,6.92,38915.43,28863.32,10052.11
AAustralia and Oceania,Papua New Guinea,Cereal,Offline,L,4/16/2014,294776332,6/5/2014,9722,205.70,117.11,1999815.40,1138543.42,861271.98
AAustralia and Oceania,Fiji,Fruits,Online,M,12/9/2016,259017550,12/12/2016,7904,9.33,6.92,73744.32,54695.68,19048.64
AAustralia and Oceania,Vanuatu,Cereal,Offline,M,5/26/2015,500068747,6/10/2015,310,205.70,117.11,63767.00,36304.10,27462.90
AAustralia and Oceania,Solomon Islands,Office Supplies,Offline,M,7/27/2016,538524758,8/3/2016,298,651.21,524.96,194060.58,156438.08,37622.50
AAustralia and Oceania,Palau,Cereal,Offline,M,1/8/2010,255302369,2/18/2010,8499,205.70,117.11,1748244.30,995317.89,752926.41
AAustralia and Oceania,Federated States of Micronesia,Snacks,Offline,C,10/18/2012,686098182,10/25/2012,553,152.58,97.44,84376.74,53884.32,30492.42
AAustralia and Oceania,Kiribati,Vegetables,Online,C,3/7/2016,559488475,4/25/2016,3928,154.06,90.93,605147.68,357173.04,247974.64
AAustralia and Oceania,Federated States of Micronesia,Snacks,Offline,M,12/6/2013,662760818,1/23/2014,4509,152.58,97.44,687983.22,439356.96,248626.26
AAustralia and Oceania,Federated States of Micronesia,Snacks,Offline,H,11/4/2013,262092864,12/11/2013,7958,152.58,97.44,1214231.64,775427.52,438804.12
AAustralia and Oceania,Fiji,Cereal,Online,H,11/9/2014,453763949,11/21/2014,7691,205.70,117.11,1582038.70,900693.01,681345.69
AAustralia and Oceania,New Zealand,Cosmetics,Online,C,6/28/2011,570652902,8/16/2011,7730,437.20,263.33,3379556.00,2035540.90,1344015.10
AAustralia and Oceania,Vanuatu,Personal Care,Offline,C,7/24/2011,305618464,8/1/2011,8150,81.73,56.67,666099.50,461860.50,204239.00
AAustralia and Oceania,Federated States of Micronesia,Cereal,Offline,H,4/12/2012,924589049,4/20/2012,5301,205.70,117.11,1090415.70,620800.11,469615.59
AAustralia and Oceania,Palau,Baby Food,Online,L,1/6/2013,459561383,2/20/2013,3281,255.28,159.42,837573.68,523057.02,314516.66
AAustralia and Oceania,Federated States of Micronesia,Cosmetics,Offline,H,5/16/2014,646089065,6/12/2014,967,437.20,263.33,422772.40,254640.11,168132.29
AAustralia and Oceania,Papua New Guinea,Cosmetics,Online,C,8/21/2016,423090207,10/2/2016,649,437.20,263.33,283742.80,170901.17,112841.63
AAustralia and Oceania,East Timor,Fruits,Online,L,1/24/2017,636150729,2/13/2017,9992,9.33,6.92,93225.36,69144.64,24080.72
AAustralia and Oceania,Samoa ,Clothes,Offline,C,4/19/2011,662074601,5/19/2011,1442,109.28,35.84,157581.76,51681.28,105900.48
AAustralia and Oceania,Kiribati,Office Supplies,Offline,H,2/28/2014,175674235,4/16/2014,4765,651.21,524.96,3103015.65,2501434.40,601581.25
AAustralia and Oceania,New Zealand,Snacks,Offline,L,2/17/2017,259063899,4/1/2017,1620,152.58,97.44,247179.60,157852.80,89326.80
AAustralia and Oceania,Kiribati,Cereal,Offline,L,8/9/2010,205142056,9/1/2010,4948,205.70,117.11,1017803.60,579460.28,438343.32
AAustralia and Oceania,Kiribati,Vegetables,Online,C,8/18/2014,635038793,9/28/2014,946,154.06,90.93,145740.76,86019.78,59720.98
AAustralia and Oceania,Marshall Islands,Cosmetics,Online,C,7/14/2012,100913560,8/26/2012,1420,437.20,263.33,620824.00,373928.60,246895.40
AAustralia and Oceania,AAustralia,Cereal,Online,H,4/7/2014,496209800,5/11/2014,8361,205.70,117.11,1719857.70,979156.71,740700.99
AAustralia and Oceania,Kiribati,Personal Care,Online,L,3/23/2013,331694686,3/23/2013,4683,81.73,56.67,382741.59,265385.61,117355.98
AAustralia and Oceania,Nauru,Snacks,Online,C,2/23/2011,532108914,3/27/2011,1707,152.58,97.44,260454.06,166330.08,94123.98
AAustralia and Oceania,Kiribati,Clothes,Offline,H,10/28/2015,929519593,11/18/2015,4358,109.28,35.84,476242.24,156190.72,320051.52
AAustralia and Oceania,Solomon Islands,Vegetables,Online,M,9/5/2012,557747399,10/7/2012,8705,154.06,90.93,1341092.30,791545.65,549546.65
AAustralia and Oceania,Samoa ,Fruits,Offline,C,8/10/2015,943759334,8/14/2015,8214,9.33,6.92,76636.62,56840.88,19795.74
AAustralia and Oceania,Fiji,Personal Care,Online,C,1/28/2012,786238133,3/10/2012,4190,81.73,56.67,342448.70,237447.30,105001.40
AAustralia and Oceania,Kiribati,Beverages,Online,C,12/6/2011,551934516,12/9/2011,8543,47.45,31.79,405365.35,271581.97,133783.38
AAustralia and Oceania,Vanuatu,Personal Care,Online,M,8/20/2010,599943482,9/29/2010,5463,81.73,56.67,446490.99,309588.21,136902.78
AAustralia and Oceania,Tuvalu,Vegetables,Online,L,1/8/2013,267848670,2/11/2013,1228,154.06,90.93,189185.68,111662.04,77523.64
AAustralia and Oceania,East Timor,Cereal,Online,C,5/16/2014,600355041,6/28/2014,7253,205.70,117.11,1491942.10,849398.83,642543.27
AAustralia and Oceania,Tonga,Cosmetics,Offline,C,7/26/2017,768687474,8/16/2017,560,437.20,263.33,244832.00,147464.80,97367.20
AAustralia and Oceania,Marshall Islands,Snacks,Online,M,8/13/2014,540421617,9/5/2014,1621,152.58,97.44,247332.18,157950.24,89381.94
AAustralia and Oceania,Vanuatu,Snacks,Online,M,2/21/2014,827835977,2/26/2014,3917,152.58,97.44,597655.86,381672.48,215983.38
AAustralia and Oceania,Tuvalu,Fruits,Offline,L,3/22/2014,828075015,4/17/2014,4653,9.33,6.92,43412.49,32198.76,11213.73
AAustralia and Oceania,Nauru,Office Supplies,Offline,H,1/3/2016,682830178,2/15/2016,3479,651.21,524.96,2265559.59,1826335.84,439223.75
AAustralia and Oceania,Fiji,Cereal,Offline,C,3/16/2015,583303916,5/4/2015,1446,205.70,117.11,297442.20,169341.06,128101.14
AAustralia and Oceania,Tuvalu,Snacks,Offline,L,9/8/2014,846944463,9/24/2014,8542,152.58,97.44,1303338.36,832332.48,471005.88
AAustralia and Oceania,Papua New Guinea,Office Supplies,Offline,C,5/27/2012,665893208,6/8/2012,1453,651.21,524.96,946208.13,762766.88,183441.25
AAustralia and Oceania,Tuvalu,Clothes,Offline,M,6/26/2017,546390283,6/26/2017,7881,109.28,35.84,861235.68,282455.04,578780.64
AAustralia and Oceania,Vanuatu,Snacks,Online,H,5/4/2011,993706786,6/15/2011,8775,152.58,97.44,1338889.50,855036.00,483853.50
AAustralia and Oceania,Tuvalu,Office Supplies,Offline,M,7/1/2013,489766490,8/1/2013,1643,651.21,524.96,1069938.03,862509.28,207428.75
